MajorID,FakeStudentID,major_abbr,pathway,Campus,College,MajorName,GPA
1,14468,B LEPP,0,Bothell,Interdisciplinary Arts and Sciences,"Law, Economics & Public Policy (Bothell)",2.747368
1,14469,HIST  ,0,Seattle,College of Arts and Sciences,History                                 ,2.708333
1,14470,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.575
1,14471,INFO  ,0,Seattle,The Information School,Informatics                             ,3.177777
1,14472,CIV E ,0,Seattle,College of Engineering,Civil Engineering                       ,3.447368
1,14473,ECFS  ,0,Seattle,College of Education,Early Childhood and Family Studies      ,3.010526
1,14474,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.107692
1,14475,B CLA ,0,Bothell,Interdisciplinary Arts and Sciences,"Culture, Literature, and the Arts (Bthl)",2.896296
1,14476,SIS   ,0,Seattle,College of Arts and Sciences,International Studies                   ,3.544444
1,14477,AES   ,0,Seattle,College of Arts and Sciences,American Ethnic Studies                 ,3.5
1,14478,PH    ,0,Seattle,School of Public Health,Public Health                           ,2.61875
1,14479,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",3.05
1,14480,CIV E ,0,Seattle,College of Engineering,Civil Engineering                       ,3.27
1,14481,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.455
1,14482,INFO  ,0,Seattle,The Information School,Informatics                             ,3.4
1,14483,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,3.4
1,14484,ACMS  ,0,Seattle,College of Arts and Sciences,App & Comp Math Sci (Engineer & Phy Sci),3.11
1,14485,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.590909
1,14486,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,2.685714
1,14487,BIOL  ,35,Seattle,College of Arts and Sciences,Biology (Physiology)                    ,3.307142
1,14488,AIS   ,0,Seattle,College of Arts and Sciences,American Indian Studies                 ,3.057142
1,14489,MS E  ,0,Seattle,College of Engineering,Materials Science & Engineering         ,3.25238
1,14490,ACCTG ,0,Seattle,Foster Business School,Accounting                              ,3.67
1,14491,ANTH  ,10,Seattle,College of Arts and Sciences,Anthropology: Medical Anth & Global Hlth,3.833333
1,14492,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.118518
1,14493,C SCI ,0,Seattle,College of Engineering,Computer Science                        ,3.822222
1,14494,HCDE  ,5,Seattle,College of Engineering,Human Ctr Des & Engr: Human-Computer Int,3.041176
1,14495,ANTH  ,0,Seattle,College of Arts and Sciences,Anthropology                            ,2.582142
1,14496,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,2.81923
1,14497,TIAS  ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences       ,3.066666
1,14498,B CP  ,0,Bothell,Interdisciplinary Arts and Sciences,Community Psychology (Bothell)          ,2.946153
1,14499,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.527272
1,14500,HIST  ,0,Seattle,College of Arts and Sciences,History                                 ,3.333333
1,14501,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,2.536
1,14502,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.4
1,14503,COM   ,30,Seattle,College of Arts and Sciences,Communication (Journalism)              ,3.392307
1,14504,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,3.225
1,14505,SIS   ,0,Seattle,College of Arts and Sciences,International Studies                   ,3.735714
1,14506,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,3.5125
1,14507,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.393333
1,14508,ECFS  ,0,Seattle,College of Education,Early Childhood and Family Studies      ,3.321428
1,14509,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.41
1,14510,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.877272
1,14511,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.229411
1,14512,ECFS  ,0,Seattle,College of Education,Early Childhood and Family Studies      ,3.2
1,14513,HIST  ,0,Seattle,College of Arts and Sciences,History                                 ,3.33125
1,14514,PH    ,0,Seattle,School of Public Health,Public Health                           ,3.55
1,14515,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.364285
1,14516,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.5
1,14517,BISLEP,0,Bothell,Interdisciplinary Arts and Sciences,"Interdisc St: Law, Economics, Public Pol",3.8
1,14518,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.14
1,14519,ENTRE ,0,Seattle,Foster Business School,Business Admin (Entrepreneurship)       ,3.052941
1,14520,SIS   ,0,Seattle,College of Arts and Sciences,International Studies                   ,3.061538
1,14521,ECFS  ,0,Seattle,College of Education,Early Childhood and Family Studies      ,2.941666
1,14522,LING  ,0,Seattle,College of Arts and Sciences,Linguistics                             ,2.2
1,14523,JAPAN ,0,Seattle,College of Arts and Sciences,Japanese                                ,3.292857
1,14524,TMATH ,0,Tacoma,Interdisciplinary Arts and Sciences,Mathematics (Tacoma)                    ,2.588
1,14525,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.092592
1,14526,BISMCS,0,Bothell,Interdisciplinary Arts and Sciences,Interdisciplinary Studies (MCS)         ,3.135714
1,14527,M E   ,0,Seattle,College of Engineering,Mechanical Engineering                  ,3.775
1,14528,BIOL  ,35,Seattle,College of Arts and Sciences,Biology (Physiology)                    ,3.270833
1,14529,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.18125
1,14530,MICRO ,0,Seattle,School of Medicine,Microbiology                            ,3.094117
1,14531,JAPAN ,0,Seattle,College of Arts and Sciences,Japanese                                ,2.5
1,14532,ESRM  ,0,Seattle,College of the Environment,Envir Science & Terrestrial Resource Mgt,2.75
1,14533,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",3.28
1,14534,M E   ,0,Seattle,College of Engineering,Mechanical Engineering                  ,3.677777
1,14535,FRENCH,0,Seattle,College of Arts and Sciences,French                                  ,3.021052
1,14536,I S   ,0,Seattle,Foster Business School,Business Administration (Inform Systems),3.025
1,14537,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.73125
1,14538,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.325
1,14539,MICRO ,0,Seattle,School of Medicine,Microbiology                            ,3.1
1,14540,INFO  ,0,Seattle,The Information School,Informatics                             ,3.053846
1,14541,L ARCH,0,Seattle,Built Environments,Landscape Architecture                  ,2.754166
1,14542,I S   ,0,Seattle,Foster Business School,Business Administration (Inform Systems),3.016666
1,14543,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.4875
1,14544,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.722222
1,14545,B STS ,0,Bothell,Interdisciplinary Arts and Sciences,"Science, Technology, and Society (Bthll)",2.796
1,14546,AES   ,0,Seattle,College of Arts and Sciences,American Ethnic Studies                 ,2.789473
1,14547,BIOL  ,35,Seattle,College of Arts and Sciences,Biology (Physiology)                    ,3.290909
1,14548,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.466666
1,14549,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.482352
1,14550,ACCTG ,0,Seattle,Foster Business School,Accounting                              ,3
1,14551,CL ST ,0,Seattle,College of Arts and Sciences,Classical Studies                       ,2.577777
1,14551,AES   ,0,Seattle,College of Arts and Sciences,American Ethnic Studies                 ,2.577777
1,14552,ACCTG ,0,Seattle,Foster Business School,Accounting                              ,3.583333
1,14553,B A   ,0,Seattle,Foster Business School,Business  Administration                ,3.18421
1,14554,ECFS  ,0,Seattle,College of Education,Early Childhood and Family Studies      ,3.254545
1,14555,ARCHST,0,Seattle,Built Environments,Architectural Design                    ,2.433333
1,14556,ANTH  ,10,Seattle,College of Arts and Sciences,Anthropology: Medical Anth & Global Hlth,2.99
1,14557,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,2.929411
1,14558,ECFS  ,0,Seattle,College of Education,Early Childhood and Family Studies      ,2.786666
1,14559,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,2.866666
1,14560,B EE  ,0,Bothell,Science Technology Engineering and Mathematics,Electrical Engineering (Bothell)        ,2.54
1,14561,B BIO ,0,Bothell,Science Technology Engineering and Mathematics,Biology (Bothell Campus)                ,3.136842
1,14562,BIOL  ,35,Seattle,College of Arts and Sciences,Biology (Physiology)                    ,3.10625
1,14563,SOCS E,0,Seattle,College of Arts and Sciences,"Social Sciences, Evening Degree Program ",3.75
1,14564,INFO  ,0,Seattle,The Information School,Informatics                             ,2.894117
1,14565,ANTH  ,10,Seattle,College of Arts and Sciences,Anthropology: Medical Anth & Global Hlth,3.55
1,14566,IND E ,0,Seattle,College of Engineering,Industrial Engineering                  ,3.333333
1,14567,BIOL  ,35,Seattle,College of Arts and Sciences,Biology (Physiology)                    ,3.396428
1,14568,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.54375
1,14569,POL S ,80,Seattle,College of Arts and Sciences,Political Science (Internatl Security)  ,3.682352
1,14570,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,2.935294
1,14571,FRENCH,0,Seattle,College of Arts and Sciences,French                                  ,2.919354
1,14571,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",2.919354
1,14572,ESS   ,50,Seattle,College of the Environment,Earth and Space Sciences: Geology       ,3.268421
1,14573,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,3.219354
1,14574,ECFS  ,0,Seattle,College of Education,Early Childhood and Family Studies      ,3.414285
1,14575,ANTH  ,10,Seattle,College of Arts and Sciences,Anthropology: Medical Anth & Global Hlth,3.227272
1,14576,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.525
1,14577,INDIV ,0,Seattle,Undergraduate Academic Affairs,Individualized Studies                  ,3.6
1,14578,IND E ,0,Seattle,College of Engineering,Industrial Engineering                  ,3.02
1,14579,BIOL  ,35,Seattle,College of Arts and Sciences,Biology (Physiology)                    ,2.936363
1,14580,CM    ,50,Seattle,Built Environments,Construction Management (w/ Arch Design),3.34375
1,14580,ARCHST,50,Seattle,Built Environments,Architectural Design (w/CM)             ,3.34375
1,14581,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.075
1,14582,SIS   ,0,Seattle,College of Arts and Sciences,International Studies                   ,3.772727
1,14583,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,3.216666
1,14584,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.15
1,14585,BIOL  ,35,Seattle,College of Arts and Sciences,Biology (Physiology)                    ,3.442857
1,14586,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,3.983333
1,14587,POL S ,80,Seattle,College of Arts and Sciences,Political Science (Internatl Security)  ,2.996666
1,14588,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.327272
1,14589,FINANC,0,Seattle,Foster Business School,Business Administration (Finance)       ,3.521428
1,14590,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.426923
